planner,scenario,query_id,run,seed,success,planning_time_s,solve_time_s,error,num_waypoints,joint_path_length,cartesian_path_length,smoothness_geom,smoothness_jerk,clearance,path_valid
straightline,empty,15,2,42,True,0.0001,0.0001,,30,4.179630575884645,0.7638197118115965,4.382725626249259e-13,9.0958587289975e-24,inf,True
straightline,empty,16,0,42,True,0.0001,0.0001,,30,9.641828889267801,3.723076510825978,6.227003026423178e-14,2.1519052192653163e-23,inf,True
straightline,empty,16,1,42,True,0.0001,0.0001,,30,9.641828889267801,3.723076510825978,6.227003026423178e-14,2.1519052192653163e-23,inf,True
straightline,empty,16,2,42,True,0.0001,0.0001,,30,9.641828889267801,3.723076510825978,6.227003026423178e-14,2.1519052192653163e-23,inf,True
straightline,empty,17,0,42,True,0.0001,0.0001,,30,8.17182029862079,3.484232488551543,1.6219094353238675e-13,1.1626217028345026e-23,inf,True
straightline,empty,17,1,42,True,0.0001,0.0001,,30,8.17182029862079,3.484232488551543,1.6219094353238675e-13,1.1626217028345026e-23,inf,True
straightline,empty,17,2,42,True,0.0001,0.0001,,30,8.17182029862079,3.484232488551543,1.6219094353238675e-13,1.1626217028345026e-23,inf,True
straightline,empty,18,0,42,True,0.0001,0.0001,,30,4.421189011961068,0.3536254007461915,2.866020627961635e-13,5.2091501792021056e-24,inf,True
straightline,empty,18,1,42,True,0.0001,0.0001,,30,4.421189011961068,0.3536254007461915,2.866020627961635e-13,5.2091501792021056e-24,inf,True
straightline,empty,18,2,42,True,0.0001,0.0001,,30,4.421189011961068,0.3536254007461915,2.866020627961635e-13,5.2091501792021056e-24,inf,True
straightline,empty,19,0,42,True,0.0001,0.0001,,30,2.5147702054436523,0.9606169546135992,7.086811005957774e-13,2.9727412274464544e-24,inf,True
straightline,empty,19,1,42,True,0.0001,0.0001,,30,2.5147702054436523,0.9606169546135992,7.086811005957774e-13,2.9727412274464544e-24,inf,True
straightline,empty,19,2,42,True,0.0001,0.0001,,30,2.5147702054436523,0.9606169546135992,7.086811005957774e-13,2.9727412274464544e-24,inf,True
straightline,empty,1,0,42,True,0.0001,0.0001,,30,7.346643886291324,2.386032993959602,8.303658604892945e-14,1.1814486782465865e-23,inf,True
straightline,empty,1,1,42,True,0.0001,0.0001,,30,7.346643886291324,2.386032993959602,8.303658604892945e-14,1.1814486782465865e-23,inf,True
straightline,empty,1,2,42,True,0.0001,0.0001,,30,7.346643886291324,2.386032993959602,8.303658604892945e-14,1.1814486782465865e-23,inf,True
straightline,empty,2,0,42,True,0.0001,0.0001,,30,5.292203264374581,2.318437095647781,1.4668505487588637e-13,8.40509261087008e-24,inf,True
straightline,empty,2,1,42,True,0.0001,0.0001,,30,5.292203264374581,2.318437095647781,1.4668505487588637e-13,8.40509261087008e-24,inf,True
straightline,empty,2,2,42,True,0.0001,0.0001,,30,5.292203264374581,2.318437095647781,1.4668505487588637e-13,8.40509261087008e-24,inf,True
straightline,empty,3,0,42,True,0.0001,0.0001,,30,7.241206263203779,1.8353619693207937,7.834965144688887e-14,1.5181932997938053e-23,inf,True
straightline,empty,3,1,42,True,0.0001,0.0001,,30,7.241206263203779,1.8353619693207937,7.834965144688887e-14,1.5181932997938053e-23,inf,True
straightline,empty,3,2,42,True,0.0001,0.0001,,30,7.241206263203779,1.8353619693207937,7.834965144688887e-14,1.5181932997938053e-23,inf,True
straightline,empty,4,0,42,True,0.0001,0.0001,,30,4.517807450008019,1.156825989364768,2.4702707017639343e-13,7.297101899888582e-24,inf,True
straightline,empty,4,1,42,True,0.0001,0.0001,,30,4.517807450008019,1.156825989364768,2.4702707017639343e-13,7.297101899888582e-24,inf,True
straightline,empty,4,2,42,True,0.0001,0.0001,,30,4.517807450008019,1.156825989364768,2.4702707017639343e-13,7.297101899888582e-24,inf,True
straightline,empty,5,0,42,True,0.0001,0.0001,,30,3.710122612512575,1.676460392171891,4.3411988037929123e-13,6.041646134366931e-24,inf,True
straightline,empty,5,1,42,True,0.0001,0.0001,,30,3.710122612512575,1.676460392171891,4.3411988037929123e-13,6.041646134366931e-24,inf,True
straightline,empty,5,2,42,True,0.0001,0.0001,,30,3.710122612512575,1.676460392171891,4.3411988037929123e-13,6.041646134366931e-24,inf,True
straightline,empty,6,0,42,True,0.0001,0.0001,,30,6.142597354812802,0.9714862257874789,1.7817001840337886e-13,1.0620196134163334e-23,inf,True
straightline,empty,6,1,42,True,0.0001,0.0001,,30,6.142597354812802,0.9714862257874789,1.7817001840337886e-13,1.0620196134163334e-23,inf,True
straightline,empty,6,2,42,True,0.0001,0.0001,,30,6.142597354812802,0.9714862257874789,1.7817001840337886e-13,1.0620196134163334e-23,inf,True
straightline,empty,7,0,42,True,0.0001,0.0001,,30,6.539193582730878,1.989295385042602,4.803751346960106e-14,1.2927232268095053e-23,inf,True
straightline,empty,7,1,42,True,0.0001,0.0001,,30,6.539193582730878,1.989295385042602,4.803751346960106e-14,1.2927232268095053e-23,inf,True
straightline,empty,7,2,42,True,0.0001,0.0001,,30,6.539193582730878,1.989295385042602,4.803751346960106e-14,1.2927232268095053e-23,inf,True
straightline,empty,8,0,42,True,0.0001,0.0001,,30,5.545140581464353,0.9101772876944477,7.287731217614906e-14,9.065028719710342e-24,inf,True
straightline,empty,8,1,42,True,0.0001,0.0001,,30,5.545140581464353,0.9101772876944477,7.287731217614906e-14,9.065028719710342e-24,inf,True
straightline,empty,8,2,42,True,0.0001,0.0001,,30,5.545140581464353,0.9101772876944477,7.287731217614906e-14,9.065028719710342e-24,inf,True
straightline,empty,9,0,42,True,0.0001,0.0001,,30,7.530669704580592,2.56405695763976,3.292827840512815e-14,1.7393699282734146e-23,inf,True
straightline,empty,9,1,42,True,0.0001,0.0001,,30,7.530669704580592,2.56405695763976,3.292827840512815e-14,1.7393699282734146e-23,inf,True
straightline,empty,9,2,42,True,0.0001,0.0001,,30,7.530669704580592,2.56405695763976,3.292827840512815e-14,1.7393699282734146e-23,inf,True
curobo,narrow_passage,0,0,42,True,0.05421319100423716,0.04279041290283203,,54,3.63437892229755,1.361987638188828,0.8897312650409882,343.8342610051811,0.11250000000000002,True
curobo,narrow_passage,0,1,42,True,0.055689924003672786,0.0444493293762207,,53,3.633125857779275,1.3612987866539588,0.955864773054995,328.458737434818,0.11250000000000002,True
curobo,narrow_passage,0,2,42,True,0.05662157900223974,0.04538917541503906,,55,3.635367396349585,1.363333350551284,0.9139168036959527,361.83323952992595,0.11250000000000002,True
curobo,narrow_passage,10,0,42,False,0.007912517001386732,0.005044698715209961,MotionGenStatus.IK_FAIL,0,,,,,,False
curobo,narrow_passage,10,1,42,False,0.008008418997633271,0.00507664680480957,MotionGenStatus.IK_FAIL,0,,,,,,False
curobo,narrow_passage,10,2,42,False,0.007880409990320913,0.00503849983215332,MotionGenStatus.IK_FAIL,0,,,,,,False
curobo,narrow_passage,11,0,42,True,0.05602869200811256,0.044912099838256836,,58,4.250904693947204,1.8529015703509473,2.30365203251578,604.446008997962,-0.002378365321547747,False
curobo,narrow_passage,11,1,42,True,0.05487613299919758,0.04378676414489746,,57,3.972810521969714,1.4675931177758001,1.2269978992701112,436.4428500803712,-0.09933072991259903,False
curobo,narrow_passage,11,2,42,True,0.05724474000453483,0.04615640640258789,,62,4.244540395282421,1.7492133368569416,138.4581263417837,820.0289533111543,-0.002378365321547747,False
curobo,narrow_passage,12,0,42,True,0.056299162999494,0.04516267776489258,,64,3.955625795065272,0.6238748381792606,7.942924079506339,554.9792326997223,0.11250000000000002,True
curobo,narrow_passage,12,1,42,True,0.054198152996832505,0.04303312301635742,,63,4.089746611697337,0.4589725060349548,56085.25226768926,694.0416207098297,0.11250000000000002,True
curobo,narrow_passage,12,2,42,True,0.053946222004015,0.04278993606567383,,65,4.0849566900283065,0.46083569617829395,3.900499559124638,674.9765658661581,0.11250000000000002,True
curobo,narrow_passage,13,0,42,True,0.057568707008613274,0.04638242721557617,,69,5.1052500247989485,1.2425631926427059,77297.96688353694,1330.2458279857979,0.08451851766944743,True
curobo,narrow_passage,13,1,42,True,0.05685254999843892,0.045745134353637695,,69,5.10516140182603,1.237608821504924,78253.2742324853,1306.2570814673702,0.08822829034627344,True
curobo,narrow_passage,13,2,42,True,0.05728989699855447,0.046105146408081055,,62,3.0376780764290774,1.1217799148029564,37.887631587825325,517.9026507853423,0.11250000000000002,True
curobo,narrow_passage,14,0,42,True,0.055748351995134726,0.044669389724731445,,74,4.170938759037961,0.6417052401078553,16.90283963090472,707.3810590403633,0.06004161204106298,True
curobo,narrow_passage,14,1,42,True,0.054997771003399976,0.043950557708740234,,150,6.604042202339876,1.1413577667780506,19.767241754288882,94067.28295865249,0.09384482044242262,True
curobo,narrow_passage,14,2,42,True,0.05448821000754833,0.04337048530578613,,102,5.7716752357641035,0.601535235262413,0.6751548221322702,6583.113362349025,0.060837330812652995,True
curobo,narrow_passage,15,0,42,False,0.002099738994729705,0.0,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,0,,,,,,False
curobo,narrow_passage,15,1,42,False,0.001874780995422043,0.0,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,0,,,,,,False
curobo,narrow_passage,15,2,42,False,0.0018662320071598515,0.0,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,0,,,,,,False
curobo,narrow_passage,16,0,42,False,0.0018659409979591146,0.0,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,0,,,,,,False
curobo,narrow_passage,16,1,42,False,0.0018726440030150115,0.0,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,0,,,,,,False
curobo,narrow_passage,16,2,42,False,0.001872628999990411,0.0,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,0,,,,,,False
curobo,narrow_passage,17,0,42,True,0.0539894379908219,0.042916059494018555,,87,4.603905506131868,0.40613719677099075,0.9033459753926864,1325.460000688106,0.11250000000000002,True
curobo,narrow_passage,17,1,42,True,0.056703003006987274,0.04559183120727539,,82,5.177689590626854,0.3428174963174422,1.2019083879557928,1409.8319905729525,0.11250000000000002,True
curobo,narrow_passage,17,2,42,True,0.05800930100667756,0.04701066017150879,,81,5.182628463197734,0.3479135227047846,1.5841040138528388,1390.8663715424964,0.11250000000000002,True
curobo,narrow_passage,18,0,42,True,0.05475152099097613,0.04381060600280762,,73,4.32573958998092,1.3281863674060939,71497.81351243542,719.9208733063359,0.11250000000000002,True
curobo,narrow_passage,18,1,42,True,0.05464043100073468,0.043616294860839844,,58,3.8120885036462138,1.4469715147763214,0.139827513586605,397.30597943849824,-0.021472449467627962,False
curobo,narrow_passage,18,2,42,True,0.05490560599719174,0.04356074333190918,,73,4.288465245447331,1.495806528494524,92169.09727363379,708.3191207246633,-0.09973824209803109,False
curobo,narrow_passage,19,0,42,True,0.05722199300362263,0.046233415603637695,,121,6.973135235023435,0.5617487337471789,1.6446889567372354,26363.12273550734,0.11250000000000002,True
curobo,narrow_passage,19,1,42,True,0.05576171299617272,0.04480552673339844,,121,6.40210641624752,0.4781950866718595,0.864749169438991,22719.184397299796,0.11250000000000002,True
curobo,narrow_passage,19,2,42,True,0.058159991007414646,0.04708695411682129,,121,6.404873900388272,0.4764416060232796,1.2424774420106286,22642.74070077862,0.11250000000000002,True
curobo,narrow_passage,1,0,42,True,0.05668737000087276,0.045510053634643555,,112,8.20307311910617,3.1950006443676275,7.5851106471109295,28089.00339427308,-0.09972657775926716,False
curobo,narrow_passage,1,1,42,True,0.058837579999817535,0.04754996299743652,,88,6.528041068912809,2.5469463374432424,9.531069953996301,3553.420954767513,-0.09983297681051526,False
curobo,narrow_passage,1,2,42,False,0.01927727299334947,0.0123138427734375,MotionGenStatus.FINETUNE_TRAJOPT_FAIL,0,,,,,,False
curobo,narrow_passage,2,0,42,False,0.007847528002457693,0.004992961883544922,MotionGenStatus.IK_FAIL,0,,,,,,False
curobo,narrow_passage,2,1,42,False,0.007865392995881848,0.004976987838745117,MotionGenStatus.IK_FAIL,0,,,,,,False
curobo,narrow_passage,2,2,42,False,0.007825416993000545,0.0049855709075927734,MotionGenStatus.IK_FAIL,0,,,,,,False
curobo,narrow_passage,3,0,42,True,0.05406146400491707,0.04295849800109863,,62,3.921296932856951,1.5873882826420502,0.5924529572136426,500.7662975497766,-0.09979543058622234,False
curobo,narrow_passage,3,1,42,True,0.05443777600885369,0.04334259033203125,,59,3.608981657743761,1.7717902773695595,17.106075893335184,550.0503997809263,0.0796484045272082,True
curobo,narrow_passage,3,2,42,True,0.05611488800786901,0.04495096206665039,,92,4.5974656401387755,1.2779602841438258,142970894.15062398,2467.7387954427636,-0.09996950796902868,False
curobo,narrow_passage,4,0,42,True,0.05591726800776087,0.0448155403137207,,68,3.8821278485976802,1.442027417693106,77967.86201445821,908.2289940532903,0.08350221721072176,True
curobo,narrow_passage,4,1,42,True,0.056694031998631544,0.04552340507507324,,62,3.9046205574970076,1.4023231565245327,42.22898980205503,786.1200813696647,0.08350221721072176,True
curobo,narrow_passage,4,2,42,True,0.056158323990530334,0.04505300521850586,,85,4.762186910188413,1.4588129328752344,1280638.0731900183,1766.3127640302391,0.08350221721072176,True
curobo,narrow_passage,5,0,42,True,0.05561541998758912,0.04365944862365723,,46,2.360831589420255,0.585554599825061,8.52779779518391,137.7053033994052,0.11250000000000002,True
curobo,narrow_passage,5,1,42,True,0.05781768400629517,0.045632123947143555,,87,5.526283209037545,0.7673529041119251,0.5182667894009008,1915.2717422055255,0.11250000000000002,True
curobo,narrow_passage,5,2,42,True,0.05749738300801255,0.0459902286529541,,87,5.5304497141742335,0.773417015389521,0.7350152735431008,1879.4628628242262,0.11250000000000002,True
curobo,narrow_passage,6,0,42,False,0.0026713120023487136,0.0,MotionGenStatus.INVALID_START_STATE_SELF_COLLISION,0,,,,,,False
curobo,narrow_passage,6,1,42,False,0.0026362310018157586,0.0,MotionGenStatus.INVALID_START_STATE_SELF_COLLISION,0,,,,,,False
curobo,narrow_passage,6,2,42,False,0.002783910997095518,0.0,MotionGenStatus.INVALID_START_STATE_SELF_COLLISION,0,,,,,,False
curobo,narrow_passage,7,0,42,True,0.054610594001132995,0.04344797134399414,,67,4.451654442268864,0.6449537048163314,0.5376311178157579,689.3667018746032,0.01225705415018255,True
curobo,narrow_passage,7,1,42,True,0.05519030400319025,0.04408907890319824,,67,4.449549180641435,0.6431218113164328,0.4775910514757357,689.6536230180691,0.012542125132626952,True
curobo,narrow_passage,7,2,42,True,0.055891516007250175,0.044785499572753906,,66,4.45202922854766,0.6415545410058419,0.8138106685409748,686.7270208598915,0.01236834804335743,True
curobo,narrow_passage,8,0,42,True,0.054609765007626265,0.04345583915710449,,36,1.954180194920604,0.3716031445064102,1.3750519910957852,55.19272329886274,0.08371950361344047,True
curobo,narrow_passage,8,1,42,True,0.05597479500283953,0.0448153018951416,,36,1.9532589577431347,0.37149450681091245,1.6354802043215408,55.01489466642036,0.08372515333794658,True
curobo,narrow_passage,8,2,42,True,0.056812202994478866,0.045679330825805664,,36,1.9523864002325364,0.37151365133567743,1.5382474348210318,55.006858041060234,0.08376786604950207,True
curobo,narrow_passage,9,0,42,True,0.057293031000881456,0.04619550704956055,,84,4.455614562197759,1.1360158523434178,490984.89428680326,1789.938673247717,-0.09998972747153864,False
curobo,narrow_passage,9,1,42,True,0.05646775099739898,0.04540514945983887,,58,3.831276244072783,1.652548611466223,1.7393516558265438,468.9046771410382,-0.09956323711098233,False
curobo,narrow_passage,9,2,42,True,0.05729128199163824,0.046181440353393555,,59,3.838009620455559,1.6362273473056337,1.2099946297905115,514.5273453931151,-0.09799381576628421,False
moveit:BITstar,narrow_passage,0,0,42,True,0.009183503003441729,0.009183503003441729,,21,6.4423324595787665,2.0021740352144146,6.137558379334381e-13,917.4149138067357,0.06229959467931126,True
moveit:BITstar,narrow_passage,0,1,42,True,0.02246735099470243,0.02246735099470243,,21,6.4423324595787665,2.0021740352144146,9.320464640376638e-14,917.4149138067539,0.06229959467931126,True
moveit:BITstar,narrow_passage,0,2,42,True,0.026261054998030886,0.026261054998030886,,21,6.4423324595787665,2.002174035214415,1.972537820068742e-12,917.4149138067525,0.062299594679311204,True
